career_fights,career_wins,losses,win_pct,ko_wins,sub_wins,dec_wins,ko_losses,sub_losses,dec_losses,ko_win_rate,sub_win_rate,finish_rate,ko_loss_rate,sub_loss_rate,been_finished_rate,ko_finish_share,sub_finish_share,ko_loss_share,sub_loss_share,streak,recent_form_3,recent_form_5,avg_sig_str_landed,avg_sig_str_attempts,avg_sig_str_accuracy,avg_sig_str_received,avg_sig_str_avoided,avg_sig_str_defense,sig_str_per_min,sig_str_absorbed_per_min,recent_sig_str_landed,recent_sig_str_accuracy,recent_sig_str_defense,avg_td_landed,avg_td_attempts,avg_td_accuracy,avg_tds_received,avg_td_defense,td_per_min,recent_td_landed,recent_td_accuracy,recent_td_defense,avg_sub_attempts,sub_per_min,avg_kd,avg_kds_received,kd_per_fight,kd_received_per_fight,avg_opp_elo,recent_opp_elo,best_win_elo,worst_loss_elo,strength_of_schedule,avg_loss_opp_elo,losses_to_elite,quality_of_losses,age,age_decline_signal,age_weighted_form,career_mileage,r1_ending_rate,r1_ending_rate_5,decision_rate,avg_fight_seconds,recent_3_finish_loss_rate,recent_5_finish_loss_rate,recent_5_r1_loss_rate,decision_rate_5,sub_win_rate_5,ko_win_rate_5,elo,competition_level,fighter,fight_pk,date,res,method,round_finished,rounds,weight_class
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,24.87,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Anthony Smith,2292,2013-06-08,L,SUB,1,3,Men_Middleweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,25.61,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Antonio Braga Neto,2292,2013-06-08,W,SUB,1,3,Men_Middleweight
5,2,3,0.4,1,1,0,0,1,2,0.5,0.5,1.0,0.0,0.2,0.2,0.5,0.5,0.0,1.0,-1,0.3333333333333333,0.4,12.2,30.8,0.39610389610389607,19.0,11.0,0.36666666666666664,1.3108882521489973,2.041547277936963,9.0,0.38571428571428573,0.367816091954023,1.0,4.2,0.23809523809523808,2.0,0.28571428571428575,0.10744985673352436,1.0,0.1875,0.3,1.2,0.12893982808022922,0.0,0.0,0.0,0.0,1512.1955082664394,1532.3258471107322,1354.4129981944322,1500.0,0.06097754133219723,1620.854847712588,1,0.6042742385629402,27.93,0.0,0.3333333333333333,0.0,0.2,0.2,0.4,558.4,0.3333333333333333,0.2,0.0,0.4,0.5,0.5,1462.2786723086408,0.452848340385801,Karlos Vemola,2293,2013-06-08,L,SUB,2,3,Men_Middleweight
1,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,22.0,92.0,0.2391304347826087,35.0,76.0,0.6846846846846847,1.4666666666666666,2.3333333333333335,22.0,0.2391304347826087,0.6846846846846847,2.0,15.0,0.13333333333333333,0.0,0.0,0.13333333333333333,2.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,25.48,0.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1380.0,0.35,Caio Magalhaes,2293,2013-06-08,W,SUB,2,3,Men_Middleweight
1,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,4.0,14.0,0.2857142857142857,13.0,16.0,0.5517241379310345,0.26666666666666666,0.8666666666666667,4.0,0.2857142857142857,0.5517241379310345,1.0,1.0,1.0,5.0,0.5833333333333334,0.06666666666666667,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1524.5261914928192,1524.5261914928192,1500.0,1524.5261914928192,0.1226309574640959,1524.5261914928192,0,0.1226309574640959,32.09,0.009000000000000341,0.0,0.040900000000000034,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1388.4570033489722,0.3605712541862152,Mizuto Hirota,2294,2013-06-08,L,DEC,3,3,Men_Featherweight
2,1,1,0.5,0,1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0.5,0.5,30.5,89.5,0.3407821229050279,28.0,56.0,0.6666666666666666,3.546511627906977,3.255813953488372,30.5,0.3407821229050279,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05813953488372093,0.0,0.0,0.0,0.0,1557.0481881701392,1557.0481881701392,1500.0,1614.0963763402783,0.2852409408506958,1614.0963763402783,0,0.5704818817013916,33.34,0.13400000000000034,0.4164999999999999,0.10680000000000008,0.5,0.5,0.5,516.0,0.0,0.0,0.0,0.5,1.0,0.0,1521.596771709134,0.5269959646364174,Rodrigo Damm,2294,2013-06-08,W,DEC,3,3,Men_Featherweight
1,1,0,1.0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,24.0,55.0,0.43636363636363634,28.0,25.0,0.4716981132075472,3.1372549019607843,3.6601307189542482,24.0,0.43636363636363634,0.4716981132075472,2.0,3.0,0.6666666666666666,0.0,1.0,0.26143790849673204,2.0,0.6666666666666666,1.0,3.0,0.39215686274509803,0.0,0.0,0.0,0.0,1443.8995766242997,1443.8995766242997,1443.8995766242997,1500.0,-0.2805021168785015,1500.0,0,0.0,30.55,0.0,0.9724999999999999,0.02550000000000001,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,1.0,0.0,1631.0273377183019,0.6637841721478773,Ildemar Alcantara,2295,2013-06-08,W,DEC,3,3,Men_Welterweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,27.57,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Leandro Silva,2295,2013-06-08,L,DEC,3,3,Men_Welterweight
3,1,1,0.3333333333333333,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,40.0,79.0,0.5063291139240507,29.666666666666668,64.66666666666667,0.6855123674911661,2.6666666666666665,1.9777777777777779,40.0,0.5063291139240507,0.6855123674911661,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.4166666666666667,0.044444444444444446,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,25.33,0.0,0.5,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1539.8734618999492,0.5498418273749366,Felipe Arantes,2296,2013-06-08,W,KO/TKO,1,3,Men_Featherweight
2,1,1,0.5,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,34.0,79.5,0.4276729559748428,26.5,28.5,0.5181818181818182,2.2666666666666666,1.7666666666666666,34.0,0.4276729559748428,0.5181818181818182,0.0,2.5,0.0,2.5,0.375,0.0,0.0,0.0,0.375,0.5,0.03333333333333333,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,25.94,0.0,0.5,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1539.8734618999492,0.5498418273749366,Godofredo Pepey,2296,2013-06-08,L,KO/TKO,1,3,Men_Featherweight
4,3,1,0.75,1,0,2,1,0,0,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,1.0,0.0,3,1.0,0.75,39.5,84.25,0.4688427299703264,16.75,51.25,0.7536764705882353,4.163372859025032,1.7654808959156785,49.666666666666664,0.4700315457413249,0.751968503937008,0.75,3.5,0.21428571428571427,0.0,1.0,0.07905138339920947,1.0,0.21428571428571427,1.0,0.0,0.0,0.25,0.25,0.25,0.25,1641.800449196176,1689.0672655949013,1904.5187510864475,1500.0,0.7090022459808801,1500.0,0,0.0,30.89,0.0,0.9555,0.11560000000000002,0.25,0.25,0.5,569.25,0.0,0.25,0.25,0.5,0.0,0.3333333333333333,1873.601382367349,0.9670017279591864,Raphael Assuncao,2297,2013-06-08,W,SUB,2,3,Men_Bantamweight
4,2,2,0.5,0,1,1,0,1,1,0.0,0.5,0.5,0.0,0.25,0.25,0.0,1.0,0.0,1.0,1,0.6666666666666666,0.5,17.75,38.25,0.46405228758169936,20.0,27.25,0.5767195767195767,1.9171917191719172,2.16021602160216,14.0,0.43298969072164945,0.72,1.0,2.5,0.4,1.5,0.7391304347826086,0.10801080108010802,0.0,0.0,0.8,1.0,0.10801080108010802,0.25,0.0,0.25,0.0,1405.8413369060818,1385.5215532792233,1348.4292703655797,1466.800687786658,-0.47079331546959113,1487.5313076793996,0,-0.0623434616030022,30.65,0.0,0.645,0.10599999999999994,0.5,0.5,0.5,555.5,0.3333333333333333,0.25,0.25,0.5,0.5,0.0,1435.4926837049343,0.4193658546311678,Vaughan Lee,2297,2013-06-08,L,SUB,2,3,Men_Bantamweight
2,2,0,1.0,1,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,1.0,41.0,86.0,0.47674418604651164,35.5,54.0,0.6033519553072626,3.379120879120879,2.925824175824176,41.0,0.47674418604651164,0.6033519553072626,0.5,1.5,0.3333333333333333,0.5,0.8,0.04120879120879121,0.5,0.3333333333333333,0.8,0.5,0.04120879120879121,0.0,0.0,0.0,0.0,1584.0,1584.0,1668.0,1500.0,0.42,1500.0,0,0.0,29.22,0.0,1.0,0.024399999999999977,0.0,0.0,0.5,728.0,0.0,0.0,0.0,0.5,0.0,0.5,1811.0635076729122,0.8888293845911402,Rony Jason,2298,2013-06-08,W,SUB,1,3,Men_Featherweight
1,1,0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,54.0,159.0,0.33962264150943394,75.0,44.0,0.3697478991596639,3.6,5.0,54.0,0.33962264150943394,0.3697478991596639,1.0,12.0,0.08333333333333333,0.0,1.0,0.06666666666666667,1.0,0.08333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,25.73,0.0,1.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1620.0,0.65,Mike Wilkinson,2298,2013-06-08,L,SUB,1,3,Men_Featherweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,29.39,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Eddie Mendez,2299,2013-06-08,L,SUB,1,3,Men_Middleweight
1,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,38.0,98.0,0.3877551020408163,62.0,90.0,0.5921052631578947,2.533333333333333,4.133333333333334,38.0,0.3877551020408163,0.5921052631578947,0.0,6.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1493.6857581742165,1493.6857581742165,1500.0,1493.6857581742165,-0.031571209128917414,1493.6857581742165,0,-0.031571209128917414,30.8,0.0,0.0,0.028000000000000008,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1377.8193782077785,0.34727422275972314,Daniel Sarafian,2299,2013-06-08,W,SUB,1,3,Men_Middleweight
4,2,2,0.5,1,1,0,0,0,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-1,0.3333333333333333,0.5,10.25,16.5,0.6212121212121212,22.25,15.25,0.4066666666666667,1.9806763285024156,4.299516908212561,12.333333333333334,0.6491228070175439,0.40559440559440557,0.5,0.75,0.5,1.75,0.6111111111111112,0.0966183574879227,0.6666666666666666,0.6666666666666666,0.611111111111111,1.0,0.1932367149758454,0.25,0.0,0.25,0.0,1557.590133045202,1576.7868440602695,1624.6253246933504,1500.0,0.2879506652260102,1552.8676037437292,0,0.26433801871864604,28.96,0.0,0.3333333333333333,0.03840000000000004,0.75,0.75,0.25,310.5,0.0,0.0,0.0,0.25,0.5,0.5,1590.803575409978,0.6135044692624726,Erick Silva,2300,2013-06-08,W,SUB,1,3,Men_Welterweight
1,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,12.0,31.0,0.3870967741935484,33.0,20.0,0.37735849056603776,0.8,2.2,12.0,0.3870967741935484,0.37735849056603776,0.0,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.4,3.0,0.2,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,31.66,0.0,0.0,0.0366,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1380.0,0.35,Jason High,2300,2013-06-08,L,SUB,1,3,Men_Welterweight
4,0,2,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.3333333333333333,0.25,45.5,96.75,0.4702842377260982,31.25,84.5,0.7300215982721382,3.20704845814978,2.202643171806167,50.333333333333336,0.4983498349834984,0.7153652392947103,1.0,1.0,1.0,2.25,0.5714285714285714,0.07048458149779736,1.3333333333333333,1.0,0.8,0.5,0.03524229074889868,0.0,0.5,0.0,0.5,1610.333814074627,1647.1117520995028,1500.0,1500.0,0.5516690703731354,1715.0997069123518,1,1.0754985345617591,30.57,0.0,0.3238333333333333,0.10280000000000002,0.0,0.0,0.5,851.25,0.0,0.0,0.0,0.5,0.0,0.0,1370.2994927017007,0.33787436587712594,Thiago Silva,2301,2013-06-08,W,KO/TKO,1,3,Men_Heavyweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,33.15,0.0,0.42125,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Rafael Cavalcante,2301,2013-06-08,L,KO/TKO,1,3,Men_Heavyweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,21.94,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,William Macario,2302,2013-06-08,L,SUB,2,3,Men_Welterweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,33.34,0.0,0.4164999999999999,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Leonardo Santos,2302,2013-06-08,W,SUB,2,3,Men_Welterweight
2,2,0,1.0,1,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,1.0,61.0,97.0,0.6288659793814433,14.5,28.0,0.6588235294117647,6.984732824427482,1.6603053435114505,61.0,0.6288659793814433,0.6588235294117647,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1729.6512938432643,1729.6512938432643,1874.357367316267,1500.0,1.1482564692163215,1500.0,0,0.0,35.86,0.0,0.7070000000000001,0.15719999999999998,0.5,0.5,0.5,524.0,0.0,0.0,0.0,0.5,0.0,0.5,1912.729236561108,1.0,Fabricio Werdum,2303,2013-06-08,W,SUB,2,5,Men_Heavyweight
4,2,2,0.5,1,1,0,1,1,0,0.5,0.5,1.0,0.25,0.25,0.5,0.5,0.5,0.5,0.5,1,0.6666666666666666,0.5,14.75,33.25,0.44360902255639095,13.25,19.25,0.5923076923076923,3.1663685152057246,2.8443649373881934,18.666666666666668,0.5045045045045046,0.6470588235294118,0.25,1.5,0.16666666666666666,0.75,0.25,0.053667262969588556,0.3333333333333333,0.16666666666666666,0.25,1.0,0.21466905187835422,0.5,0.25,0.5,0.25,1605.2489382778733,1640.331917703831,1858.4010156863956,1500.0,0.5262446913893666,1619.872756684208,1,0.5993637834210404,37.02,0.0,0.43266666666666653,0.3608000000000001,0.75,0.75,0.0,279.5,0.3333333333333333,0.5,0.5,0.0,0.5,0.5,1588.1949054764118,0.6102436318455148,Antonio Rodrigo Nogueira,2303,2013-06-08,L,SUB,2,5,Men_Heavyweight
5,3,2,0.6,0,0,3,1,1,0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.5,0.5,-1,0.6666666666666666,0.6,32.4,76.6,0.42297650130548303,27.6,55.0,0.665859564164649,3.0460670636164213,2.594797869006581,36.333333333333336,0.4541666666666667,0.6996197718631179,0.8,2.4,0.33333333333333337,0.6,0.7692307692307692,0.07521153243497336,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.2,0.2,0.2,0.2,1588.9717701883699,1605.5774376139332,1668.0,1528.7323128417993,0.44485885094184935,1598.3661564208996,1,0.4918307821044982,34.05,0.20499999999999974,0.5316666666666667,0.3024999999999999,0.4,0.4,0.6,638.2,0.3333333333333333,0.4,0.4,0.6,0.0,0.0,1573.3593236696129,0.591699154587016,Yves Jabouin,2304,2013-06-15,W,DEC,3,3,Men_Bantamweight
4,1,3,0.25,0,1,0,1,0,2,0.0,1.0,1.0,0.25,0.0,0.25,0.0,1.0,1.0,0.0,-2,0.3333333333333333,0.25,18.0,36.5,0.4931506849315068,30.75,23.0,0.42790697674418604,2.0869565217391304,3.5652173913043477,23.0,0.5073529411764706,0.43646408839779005,0.5,1.5,0.3333333333333333,0.5,0.6,0.057971014492753624,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.5,0.057971014492753624,0.0,0.25,0.0,0.25,1485.826323137478,1481.1017641833043,1433.8891782822086,1500.0,-0.07086838431260958,1503.1387047559012,0,0.01569352377950622,25.86,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,517.5,0.0,0.25,0.25,0.5,1.0,0.0,1338.653540959695,0.2983169261996187,Dustin Pague,2304,2013-06-15,L,DEC,3,3,Men_Bantamweight
2,0,2,0.0,0,0,0,1,0,1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,-2,0.0,0.0,11.5,77.5,0.14838709677419354,42.0,24.5,0.3684210526315789,0.9349593495934959,3.4146341463414633,11.5,0.14838709677419354,0.3684210526315789,1.5,5.5,0.2727272727272727,2.0,0.5555555555555556,0.12195121951219512,1.5,0.2727272727272727,0.5555555555555556,0.5,0.04065040650406504,0.0,0.0,0.0,0.0,1440.0,1440.0,1500.0,1380.0,-0.3,1440.0,0,-0.3,27.56,0.0,0.0,0.0,0.0,0.0,0.5,738.0,0.5,0.5,0.0,0.5,0.0,0.0,1228.4739340520803,0.16059241756510034,Mitch Clarke,2305,2013-06-15,W,DEC,3,3,Men_Lightweight
4,2,2,0.5,0,1,1,0,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,0.3333333333333333,0.5,20.75,48.75,0.4256410256410256,32.25,64.5,0.6666666666666666,1.5182926829268293,2.3597560975609757,18.666666666666668,0.356687898089172,0.6873065015479877,2.5,5.25,0.47619047619047616,0.5,0.75,0.18292682926829268,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.25,0.09146341463414634,0.0,0.25,0.0,0.25,1570.017778860651,1580.0658845142182,1539.8734618999492,1569.3520957251626,0.3500888943032555,1601.6648250334456,0,0.508324125167228,30.08,0.0,0.332,0.08319999999999993,0.0,0.0,0.75,820.0,0.0,0.0,0.0,0.75,0.5,0.0,1494.2907303675647,0.4928634129594559,John Maguire,2305,2013-06-15,L,DEC,3,3,Men_Lightweight
3,2,0,0.6666666666666666,0,2,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.8333333333333334,0.8333333333333334,26.0,51.666666666666664,0.503225806451613,36.666666666666664,23.333333333333332,0.3888888888888889,3.966101694915254,5.59322033898305,26.0,0.503225806451613,0.3888888888888889,1.0,3.6666666666666665,0.27272727272727276,0.3333333333333333,0.3333333333333333,0.15254237288135591,1.0,0.27272727272727276,0.3333333333333333,1.3333333333333333,0.20338983050847456,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1516.362179345293,1516.362179345293,1592.5551504049079,1500.0,0.08181089672646522,1500.0,0,0.0,29.49,0.0,0.8333333333333334,0.044699999999999955,0.6666666666666666,0.6666666666666666,0.0,393.3333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1783.8254783394686,0.8547818479243358,Roland Delorme,2306,2013-06-15,W,DEC,3,3,Men_Bantamweight
4,2,2,0.5,1,0,1,1,0,1,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,-1,0.6666666666666666,0.5,33.25,78.75,0.4222222222222222,39.5,41.5,0.5123456790123457,2.944649446494465,3.4981549815498156,29.333333333333332,0.4055299539170507,0.5069124423963134,0.25,0.25,0.25,2.25,0.4375,0.022140221402214024,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.25,0.022140221402214024,0.5,0.25,0.5,0.25,1420.2282927076878,1393.6377236102508,1380.3817831997808,1456.531387630971,-0.3988585364615608,1478.2656938154855,0,-0.1086715309225724,28.87,0.0,0.6666666666666666,0.03480000000000004,0.0,0.0,0.5,677.5,0.3333333333333333,0.25,0.0,0.5,0.0,0.5,1425.9615005115936,0.40745187563949203,Edwin Figueroa,2306,2013-06-15,L,DEC,3,3,Men_Bantamweight
5,3,2,0.6,0,0,3,1,0,1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,2,0.6666666666666666,0.6,52.4,131.2,0.39939024390243905,45.0,95.0,0.6785714285714286,4.178628389154705,3.588516746411483,49.0,0.37789203084832906,0.5721040189125296,0.4,2.0,0.2,1.2,0.6,0.03189792663476874,0.3333333333333333,0.14285714285714285,0.5833333333333334,0.4,0.03189792663476874,0.2,0.6,0.2,0.6,1675.9383153257156,1570.8466260993437,1784.2179573821577,1632.316987461356,0.8796915766285781,1757.6253642048723,1,1.2881268210243615,37.26,0.0,0.42466666666666664,0.4629999999999999,0.2,0.2,0.8,752.4,0.0,0.2,0.2,0.8,0.0,0.0,1674.90715789694,0.7186339473711749,Sean Pierson,2307,2013-06-15,W,DEC,3,3,Men_Welterweight
3,1,2,0.3333333333333333,0,1,0,1,0,1,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1,0.3333333333333333,0.3333333333333333,16.666666666666668,33.0,0.5050505050505051,22.666666666666668,14.0,0.3818181818181818,2.1337126600284493,2.9018492176386914,16.666666666666668,0.5050505050505051,0.3818181818181818,0.3333333333333333,2.3333333333333335,0.14285714285714285,2.6666666666666665,0.5555555555555556,0.04267425320056899,0.3333333333333333,0.14285714285714285,0.5555555555555556,0.6666666666666666,0.08534850640113797,0.0,0.3333333333333333,0.0,0.3333333333333333,1582.1996106748077,1582.1996106748077,1419.8827157691635,1602.5516167251944,0.4109980533740384,1663.35805812763,1,0.8167902906381506,29.33,0.0,0.3333333333333333,0.03989999999999995,0.3333333333333333,0.3333333333333333,0.3333333333333333,468.6666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1544.4907783343067,0.5556134729178833,Kenny Robertson,2307,2013-06-15,L,DEC,3,3,Men_Welterweight
8,5,3,0.625,1,0,4,0,0,3,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6666666666666666,0.6,62.75,205.5,0.305352798053528,60.125,72.5,0.5466540999057493,4.611145131659523,4.4182486221677895,57.666666666666664,0.2551622418879056,0.5160493827160494,0.75,2.375,0.3157894736842105,1.625,0.7450980392156863,0.05511328842620943,1.6666666666666667,0.31250000000000006,0.7857142857142858,0.125,0.009185548071034905,0.25,0.125,0.25,0.125,1505.724123281138,1392.789648972038,1799.7055101426088,1410.362024722114,0.028620616405689817,1492.6935179708316,0,-0.036532410145841826,29.14,0.0,0.6666666666666666,0.09120000000000004,0.125,0.2,0.875,816.5,0.0,0.0,0.0,0.8,0.0,0.3333333333333333,1615.8933651859074,0.6448667064823843,Sam Stout,2308,2013-06-15,L,SUB,3,3,Men_Lightweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,27.03,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,James Krause,2308,2013-06-15,W,SUB,3,3,Men_Lightweight
